date,next_month_end,ticker,horizon_days,pred_return,actual_return
2024-06-28,2024-07-31,KSA,22,-0.009343480439564233,0.03643509890511076
2024-06-28,2024-07-31,MCHI,22,0.038273528686958436,-0.015413771379809593
2024-06-28,2024-07-31,QQQ,22,-0.02105356485338805,-0.016781052736750013
2024-06-28,2024-07-31,SPY,22,-0.011274014092030993,0.01210914745285474
2024-06-28,2024-07-31,THD,22,0.02652328067076004,0.052340566606522865
2024-06-28,2024-07-31,TUR,22,-0.009427705126634933,-0.0057116357866845435
2024-06-28,2024-07-31,VNM,22,0.04657685659948685,-0.008216932482886685
2024-07-31,2024-08-30,ASHR,22,0.005848854979583207,-0.01796158964108896
2024-07-31,2024-08-30,ECH,22,0.008869478468873204,0.024990433870457185
2024-07-31,2024-08-30,EDEN,22,-0.020742376708949184,0.01584454626116183
2024-07-31,2024-08-30,EIDO,22,-0.01519078230400328,0.08093359370287745
2024-07-31,2024-08-30,EPHE,22,-0.021813349228716694,0.09235030529495769
2024-07-31,2024-08-30,EPOL,22,-0.007398475878546695,0.029756881296249205
2024-07-31,2024-08-30,EWA,22,-0.017006291104534,0.03397279701071465
2024-07-31,2024-08-30,EWC,22,-0.03043151854151127,0.04033916859831588
2024-07-31,2024-08-30,EWD,22,-0.012476609283261997,0.04123446421459276
2024-07-31,2024-08-30,EWG,22,-0.010007167877934209,0.048858873832882566
2024-07-31,2024-08-30,EWH,22,0.013398876792049652,0.060983683568851976
2024-07-31,2024-08-30,EWI,22,-0.004497016715551361,0.04604199107497786
2024-07-31,2024-08-30,EWJ,22,-0.03129251887101392,0.01409040274148654
2024-07-31,2024-08-30,EWL,22,-0.03136997070250003,0.04819510411227257
2024-07-31,2024-08-30,EWM,22,-0.03579300287775755,0.09367078766449799
2024-07-31,2024-08-30,EWN,22,0.008092288517833168,0.027513600782562486
2024-07-31,2024-08-30,EWP,22,-0.014562541325361944,0.04469785788861058
2024-07-31,2024-08-30,EWQ,22,0.01318818722030679,0.035575235565263874
2024-07-31,2024-08-30,EWS,22,-0.007527299473579996,0.040342787087120247
2024-07-31,2024-08-30,EWT,22,0.002980159251945169,0.012420004986702038
2024-07-31,2024-08-30,EWU,22,-0.03086715675666496,0.03502496348680184
2024-07-31,2024-08-30,EWW,22,-0.018917406351859234,-0.061571160853586604
2024-07-31,2024-08-30,EWY,22,-0.008146551757764131,-0.015777620512455015
2024-07-31,2024-08-30,EWZ,22,0.017367101577868027,0.07562108894155939
2024-07-31,2024-08-30,EZA,22,-0.050841366749181605,0.03186115441990078
2024-07-31,2024-08-30,INDA,22,-0.016817637246630657,0.00522470535710462
2024-07-31,2024-08-30,IWM,22,-0.05410137481546218,-0.016885610316717092
2024-07-31,2024-08-30,KSA,22,-0.01599215546273669,0.006413485513501627
2024-07-31,2024-08-30,MCHI,22,0.02208849064213947,0.007466360841341224
2024-07-31,2024-08-30,QQQ,22,0.0024345750858567605,0.011038601855131613
2024-07-31,2024-08-30,SPY,22,0.0015838690870366712,0.02336554813761582
2024-07-31,2024-08-30,THD,22,-0.03759188408520486,0.07793348060262839
2024-07-31,2024-08-30,TUR,22,-0.005286695716443135,-0.11297272493046295
2024-07-31,2024-08-30,VNM,22,0.013473859396872179,0.03976806311242287
2024-08-30,2024-09-30,ASHR,20,0.0020060173803897463,0.21607821670848737
2024-08-30,2024-09-30,ECH,20,-0.015081872295658605,0.023255745498813596
2024-08-30,2024-09-30,EDEN,20,-0.0354473239867622,-0.024049173133863344
2024-08-30,2024-09-30,EIDO,20,-0.03772793445434075,0.03353236516145497
2024-08-30,2024-09-30,EPHE,20,-0.03247389939057099,0.05696654566566228
2024-08-30,2024-09-30,EPOL,20,-0.018078669638742606,-0.01343102356917003
2024-08-30,2024-09-30,EWA,20,-0.059577714475328225,0.047931966572301477
2024-08-30,2024-09-30,EWC,20,-0.04136131066305204,0.025438323113373684
2024-08-30,2024-09-30,EWD,20,-0.04945775871604552,0.029404820074461657
2024-08-30,2024-09-30,EWG,20,-0.040984432674684435,0.03708246923135339
2024-08-30,2024-09-30,EWH,20,-0.03708489436137041,0.15327568337140307
2024-08-30,2024-09-30,EWI,20,-0.025048619614012946,0.002831421347209151
2024-08-30,2024-09-30,EWJ,20,-0.0438827610170518,-0.005974590593831208
2024-08-30,2024-09-30,EWL,20,-0.044637946891689984,-0.014191059246578375
2024-08-30,2024-09-30,EWM,20,-0.05724285354854186,0.0435956774220394
2024-08-30,2024-09-30,EWN,20,-0.05197476695524528,0.0013781985269034625
2024-08-30,2024-09-30,EWP,20,-0.04756622149496681,0.04131021503868104
2024-08-30,2024-09-30,EWQ,20,-0.037487563502541676,0.013039066378278896
2024-08-30,2024-09-30,EWS,20,-0.041043871281662425,0.07367915117905754
2024-08-30,2024-09-30,EWT,20,-0.02990764407032631,0.001301068170075581
2024-08-30,2024-09-30,EWU,20,-0.03554885557873999,-0.0031975166813699163
2024-08-30,2024-09-30,EWW,20,0.026261174795997988,0.012631919488807375
2024-08-30,2024-09-30,EWY,20,-0.0062180108425885505,-0.02351146099353918
2024-08-30,2024-09-30,EWZ,20,-0.045173296269393926,-0.012721804629911904
2024-08-30,2024-09-30,EZA,20,-0.04736613499083098,0.0732537906377182
2024-08-30,2024-09-30,INDA,20,-0.03040665422691413,0.014033164492905259
2024-08-30,2024-09-30,IWM,20,-0.007320481627932973,0.00710538332454469
2024-08-30,2024-09-30,KSA,20,-0.01903818683610914,0.0077884994901624705
2024-08-30,2024-09-30,MCHI,20,-0.01127667148561895,0.21706908576363926
2024-08-30,2024-09-30,QQQ,20,-0.005702129740251527,0.026215968834937264
2024-08-30,2024-09-30,SPY,20,-0.022508128524945104,0.021004535213326125
2024-08-30,2024-09-30,THD,20,-0.05154231051162561,0.1255889826349279
2024-08-30,2024-09-30,TUR,20,-0.003132235748682488,-0.018348496448394314
2024-08-30,2024-09-30,VNM,20,-0.030879493273030745,0.018326682244887316
2024-09-30,2024-10-31,ASHR,23,-0.1791811085407259,-0.04022377105138253
2024-09-30,2024-10-31,ECH,23,-0.049888198907850234,-0.062316703310422716
2024-09-30,2024-10-31,EDEN,23,-0.01617834988843314,-0.059360718436205606
2024-09-30,2024-10-31,EIDO,23,-0.027263766747592677,-0.04622230709954678
2024-09-30,2024-10-31,EPHE,23,-0.01488743249351454,-0.060418717038276504
2024-09-30,2024-10-31,EPOL,23,-0.04718080875448505,-0.08168305905433315
2024-09-30,2024-10-31,EWA,23,-0.03889325515718345,-0.06492064695241118
2024-09-30,2024-10-31,EWC,23,-0.017145355718732436,-0.021435406173727523
2024-09-30,2024-10-31,EWD,23,-0.0560574936895184,-0.08039621353816329
2024-09-30,2024-10-31,EWG,23,-0.04578524010333895,-0.044917301437900514
2024-09-30,2024-10-31,EWH,23,-0.1438650687721601,-0.042336518642402066
2024-09-30,2024-10-31,EWI,23,-0.021298823573776327,-0.024127271765893576
2024-09-30,2024-10-31,EWJ,23,-0.027200512538433586,-0.04850436373554978
2024-09-30,2024-10-31,EWL,23,-0.025822173612337407,-0.05278312852055189
2024-09-30,2024-10-31,EWM,23,-0.03993153746111333,-0.08909430896575021
2024-09-30,2024-10-31,EWN,23,-0.05467685086949936,-0.08238301176777363
2024-09-30,2024-10-31,EWP,23,-0.024719916500685835,-0.038821224667217935
2024-09-30,2024-10-31,EWQ,23,-0.03636422844304865,-0.06163368880649245
2024-09-30,2024-10-31,EWS,23,-0.02449593625744817,-0.03566592758090337
2024-09-30,2024-10-31,EWT,23,-0.02718115900963103,0.006497193872107676
2024-09-30,2024-10-31,EWU,23,-0.016964285134179025,-0.04971935365035174
2024-09-30,2024-10-31,EWW,23,-0.015919955446325518,-0.03332713687519839
2024-09-30,2024-10-31,EWY,23,-0.009853171799334759,-0.06332084789114911
2024-09-30,2024-10-31,EWZ,23,-0.006960984923074287,-0.05798573356963266
2024-09-30,2024-10-31,EZA,23,-0.060704044871587315,-0.020634798846568048
2024-09-30,2024-10-31,INDA,23,-0.022517046945394692,-0.06338625784238916
2024-09-30,2024-10-31,IWM,23,-0.023070509014187723,-0.01416995495362705
2024-09-30,2024-10-31,KSA,23,-0.0300506122384685,-0.017798716893164812
2024-09-30,2024-10-31,MCHI,23,-0.15773451213590095,-0.032606600754201964
2024-09-30,2024-10-31,QQQ,23,-0.032767512846989755,-0.00864625602013569
2024-09-30,2024-10-31,SPY,23,-0.026985533815160556,-0.008923457915741118
2024-09-30,2024-10-31,THD,23,-0.03180838800068331,-0.04445739067358323
2024-09-30,2024-10-31,TUR,23,0.026583152926967557,-0.07861459142021265
2024-09-30,2024-10-31,VNM,23,-0.019749181772289237,-0.06807510982298737
2024-10-31,2024-11-29,ASHR,20,-0.028213069393604018,-0.005830960001916741
2024-10-31,2024-11-29,ECH,20,0.007941996550992814,-0.008991347570873609
2024-10-31,2024-11-29,EDEN,20,0.011603301300294522,-0.04368935138379093
2024-10-31,2024-11-29,EIDO,20,0.014491154882673607,-0.07315928939653515
2024-10-31,2024-11-29,EPHE,20,0.03456368751219707,-0.0621117981250594
2024-10-31,2024-11-29,EPOL,20,0.038636165972604664,-0.007637175035466792
2024-10-31,2024-11-29,EWA,20,0.02445158735030928,0.04260342247954796
2024-10-31,2024-11-29,EWC,20,0.011488639302143167,0.06448432446723595
2024-10-31,2024-11-29,EWD,20,0.035366404942843266,-0.031563182711287885
2024-10-31,2024-11-29,EWG,20,0.019694307788827192,-0.0015470537792875438
2024-10-31,2024-11-29,EWH,20,-0.058863716876778494,-0.024062767502565086
2024-10-31,2024-11-29,EWI,20,0.007178321450318936,-0.04418729852612402
2024-10-31,2024-11-29,EWJ,20,0.016668672616898306,0.023799022120095437
2024-10-31,2024-11-29,EWL,20,0.03917992555803895,-0.023505529591703378
2024-10-31,2024-11-29,EWM,20,0.0277667031753559,-0.0012174108404052753
2024-10-31,2024-11-29,EWN,20,0.035761343537724866,-0.023569767451946833
2024-10-31,2024-11-29,EWP,20,0.014724894981834602,-0.035082512583257675
2024-10-31,2024-11-29,EWQ,20,0.020534428080416944,-0.04378790327816562
2024-10-31,2024-11-29,EWS,20,0.01934451131348669,0.06413864404495095
2024-10-31,2024-11-29,EWT,20,0.01088496627583635,-0.01973443907101924
2024-10-31,2024-11-29,EWU,20,0.03492179687151031,0.007032333258276902
2024-10-31,2024-11-29,EWW,20,0.03692887098923148,-0.03177964335371397
2024-10-31,2024-11-29,EWY,20,0.04686601330281159,-0.04139536868039784
2024-10-31,2024-11-29,EWZ,20,0.041102490005404,-0.08135345595087928
2024-10-31,2024-11-29,EZA,20,0.005547969456366264,-0.0386954103429934
2024-10-31,2024-11-29,INDA,20,0.022587328289099817,-0.0007296997030946661
2024-10-31,2024-11-29,IWM,20,-0.006839482649898865,0.11071809904459418
2024-10-31,2024-11-29,KSA,20,-0.002490124463265242,-0.020982150528190857
2024-10-31,2024-11-29,MCHI,20,-0.09188725236255935,-0.03918787152273118
2024-10-31,2024-11-29,QQQ,20,0.0119413990114412,0.0535082218426397
2024-10-31,2024-11-29,SPY,20,0.0013717448102321672,0.05963358734922419
2024-10-31,2024-11-29,THD,20,-0.004462236189834989,-0.042144914237939646
2024-10-31,2024-11-29,TUR,20,0.011725672818274191,0.08830546828090946
2024-10-31,2024-11-29,VNM,20,0.028461168435339523,-0.012594426504294653
2024-11-29,2024-12-31,ASHR,21,-0.027761344958868284,-0.018818369723011763
2024-11-29,2024-12-31,ECH,21,0.002907679342815328,-0.008975721562403005
2024-11-29,2024-12-31,EDEN,21,-0.008139319981869453,-0.06613445282711083
2024-11-29,2024-12-31,EIDO,21,0.023710529896873167,-0.05652759601092361
2024-11-29,2024-12-31,EPHE,21,0.02871079740909943,-0.016572935985266102
2024-11-29,2024-12-31,EPOL,21,0.0015354205490780704,-0.01957267756215586
2024-11-29,2024-12-31,EWA,21,-0.016076981089524267,-0.0820172851436397
2024-11-29,2024-12-31,EWC,21,-0.04537101666433818,-0.055784151471899635
2024-11-29,2024-12-31,EWD,21,0.004647635526153326,-0.034402433214758665
2024-11-29,2024-12-31,EWG,21,-0.01134609520175578,-0.013944817412544497
2024-11-29,2024-12-31,EWH,21,-0.0008285031446985114,-0.02503135282357849
2024-11-29,2024-12-31,EWI,21,0.0046082098775603875,0.004808705348559927
2024-11-29,2024-12-31,EWJ,21,0.00819600552144606,-0.022124738122594412
2024-11-29,2024-12-31,EWL,21,-0.011392738602079344,-0.04627522252961136
2024-11-29,2024-12-31,EWM,21,0.0022933733821075553,0.015249372510860004
2024-11-29,2024-12-31,EWN,21,-0.006136195594266147,-0.015239437598169703
2024-11-29,2024-12-31,EWP,21,0.017132360101230093,-0.0270649703791509
2024-11-29,2024-12-31,EWQ,21,0.00022156907963721828,-0.0027959336788052624
2024-11-29,2024-12-31,EWS,21,-0.008594387748914523,-0.013592733461777473
2024-11-29,2024-12-31,EWT,21,0.028442729330609318,0.005569374324602139
2024-11-29,2024-12-31,EWU,21,-0.025134427050912844,-0.033263021678175964
2024-11-29,2024-12-31,EWW,21,0.01944854693359055,-0.0391036692350627
2024-11-29,2024-12-31,EWY,21,0.01969694209196793,-0.09268874743973621
2024-11-29,2024-12-31,EWZ,21,0.09875800997984707,-0.07714693512637716
2024-11-29,2024-12-31,EZA,21,0.023027407116196885,-0.07093688302039636
2024-11-29,2024-12-31,INDA,21,-0.005145295306156927,-0.03211325836064016
2024-11-29,2024-12-31,IWM,21,-0.03331920795402221,-0.08373892786383941
2024-11-29,2024-12-31,KSA,21,0.02064095033495894,0.013852940992926666
2024-11-29,2024-12-31,MCHI,21,0.00449288770283407,0.009213787483002056
2024-11-29,2024-12-31,QQQ,21,-0.023779895571993004,0.004540460949628011
2024-11-29,2024-12-31,SPY,21,-0.019787226276393843,-0.024060311940821477
2024-11-29,2024-12-31,THD,21,0.008999360584541982,-0.03510054329793533
2024-11-29,2024-12-31,TUR,21,-0.052951209118409226,-0.013108731001564067
2024-11-29,2024-12-31,VNM,21,0.0031750948782254262,-0.023809636029395453
2024-12-31,2025-01-31,ASHR,20,-0.0021218626192414103,-0.017755941104704798
2024-12-31,2025-01-31,ECH,20,0.004005912228844277,0.091453686876934
2024-12-31,2025-01-31,EDEN,20,0.0357525660796183,-0.002538328854146177
2024-12-31,2025-01-31,EIDO,20,0.04126131057711091,-0.009740423017670419
2024-12-31,2025-01-31,EPHE,20,0.009048158280857033,-0.06831805291139537
2024-12-31,2025-01-31,EPOL,20,0.010953282048526525,0.1322471717117637
2024-12-31,2025-01-31,EWA,20,0.04270496887590536,0.03143332965157164
2024-12-31,2025-01-31,EWC,20,0.0072636168660584755,0.02282889471807903
2024-12-31,2025-01-31,EWD,20,0.013664125085370404,0.09509784991004033
2024-12-31,2025-01-31,EWG,20,-0.003965336894586224,0.08830926105525583
2024-12-31,2025-01-31,EWH,20,0.04112458957713816,-0.009603811971626297
2024-12-31,2025-01-31,EWI,20,0.011582816553415975,0.07172645401855049
2024-12-31,2025-01-31,EWJ,20,0.01914253268566468,0.018032736201863298
2024-12-31,2025-01-31,EWL,20,0.011490380285388513,0.07854664740229023
2024-12-31,2025-01-31,EWM,20,-0.021668812069638665,-0.04525073620644682
2024-12-31,2025-01-31,EWN,20,0.004479434744139477,0.041807095359682744
2024-12-31,2025-01-31,EWP,20,0.010841928523050548,0.062480021470836755
2024-12-31,2025-01-31,EWQ,20,0.005866895217760737,0.07664429025551778
2024-12-31,2025-01-31,EWS,20,0.016251906925201842,0.03340952078768167
2024-12-31,2025-01-31,EWT,20,0.011662059513219525,-0.0059890939196366455
2024-12-31,2025-01-31,EWU,20,0.004090776877729185,0.05044241935115723
2024-12-31,2025-01-31,EWW,20,0.04596733424071564,0.0461341291244326
2024-12-31,2025-01-31,EWY,20,0.041698853654010826,0.06052275167490495
2024-12-31,2025-01-31,EWZ,20,0.06792266232843858,0.1252776832289424
2024-12-31,2025-01-31,EZA,20,0.07457407544485761,0.04390368007441858
2024-12-31,2025-01-31,INDA,20,0.015716784813098572,-0.03134494168527879
2024-12-31,2025-01-31,IWM,20,0.026316234993217558,0.02498186348891207
2024-12-31,2025-01-31,KSA,20,0.00633440966587262,0.03476976633382867
2024-12-31,2025-01-31,MCHI,20,-0.00010044125081398736,0.033077209530684826
2024-12-31,2025-01-31,QQQ,20,0.013109689468022712,0.021634021299175465
2024-12-31,2025-01-31,SPY,20,0.006584552487514106,0.0268565388896731
2024-12-31,2025-01-31,THD,20,0.008537373157830874,-0.04748506476645964
2024-12-31,2025-01-31,TUR,20,0.02429165923256016,0.002230723020740788
2024-12-31,2025-01-31,VNM,20,0.0162431204505733,0.00696874611351328
2025-01-31,2025-02-28,ASHR,19,0.027909928839656484,0.021923110307392246
2025-01-31,2025-02-28,ECH,19,-0.04643450463734733,0.047200867003324154
2025-01-31,2025-02-28,EDEN,19,-0.004741236744385202,0.04439206618371028
2025-01-31,2025-02-28,EIDO,19,0.05366928636992552,-0.12786874795040215
2025-01-31,2025-02-28,EPHE,19,0.0711656202173081,0.029159527739529123
2025-01-31,2025-02-28,EPOL,19,-0.06127579089094315,0.06982659420803516
2025-01-31,2025-02-28,EWA,19,0.009048831081603481,-0.02519300027163862
2025-01-31,2025-02-28,EWC,19,0.010318607218785969,0.00024241587962192668
2025-01-31,2025-02-28,EWD,19,-0.03459568577813221,0.05528363051855889
2025-01-31,2025-02-28,EWG,19,-0.033462929219413295,0.041582372600285744
2025-01-31,2025-02-28,EWH,19,0.024368326703194665,0.06606058356555722
2025-01-31,2025-02-28,EWI,19,-0.025248802646984925,0.05836580122904467
2025-01-31,2025-02-28,EWJ,19,-0.0007168304716375085,0.0023422847397340796
2025-01-31,2025-02-28,EWL,19,-0.035669133706933476,0.04357473381933974
2025-01-31,2025-02-28,EWM,19,0.02336377081691232,0.010674626706240309
2025-01-31,2025-02-28,EWN,19,-0.019275250377969844,0.01769150039745293
2025-01-31,2025-02-28,EWP,19,-0.020667488006256396,0.09366460723135317
2025-01-31,2025-02-28,EWQ,19,-0.036125628673766674,0.02355687362673886
2025-01-31,2025-02-28,EWS,19,-0.011235877821020646,0.0296722845468258
2025-01-31,2025-02-28,EWT,19,0.01901032703972727,-0.012439272437150706
2025-01-31,2025-02-28,EWU,19,-0.01800460937789894,0.040157391434865186
2025-01-31,2025-02-28,EWW,19,0.0015892210311818644,0.0314414604865314
2025-01-31,2025-02-28,EWY,19,-0.005658184051961612,0.012970107590991597
2025-01-31,2025-02-28,EWZ,19,-0.04679906575259529,-0.0481642025794774
2025-01-31,2025-02-28,EZA,19,0.03643222077643271,0.014857232085137229
2025-01-31,2025-02-28,INDA,19,0.039396791569631606,-0.05667784093378758
2025-01-31,2025-02-28,IWM,19,0.012067594582659602,-0.05223421267627071
2025-01-31,2025-02-28,KSA,19,-0.016549870259605304,-0.026739124494454924
2025-01-31,2025-02-28,MCHI,19,-0.023861040143258738,0.10679616186378738
2025-01-31,2025-02-28,QQQ,19,-0.000724307204098884,-0.027034804613456975
2025-01-31,2025-02-28,SPY,19,-0.0026598814926697134,-0.012694832821118496
2025-01-31,2025-02-28,THD,19,0.025670502664203898,-0.07694974786893227
2025-01-31,2025-02-28,TUR,19,0.028385001470446314,-0.046188125436411154
2025-01-31,2025-02-28,VNM,19,0.013190518375079341,0.04152245130241061
2025-02-28,2025-03-31,ASHR,21,-0.02891771428588219,0.0
2025-02-28,2025-03-31,ECH,21,-0.006820457011955883,0.04192874667022317
2025-02-28,2025-03-31,EDEN,21,-0.05055519498598482,-0.06262962550756179
2025-02-28,2025-03-31,EIDO,21,0.13223436611258643,0.021303217002828667
2025-02-28,2025-03-31,EPHE,21,0.017390473231906345,0.05416664775096658
2025-02-28,2025-03-31,EPOL,21,-0.05849331430162086,0.1079904466897803
2025-02-28,2025-03-31,EWA,21,0.032198481300997006,-0.022926136435943323
2025-02-28,2025-03-31,EWC,21,-0.008164869756301818,-0.011641975653210679
2025-02-28,2025-03-31,EWD,21,-0.030173916546425317,-0.024571068109074168
2025-02-28,2025-03-31,EWG,21,-0.02957703396404532,0.028001159031982414
2025-02-28,2025-03-31,EWH,21,-0.0525322227018189,-0.004548024617601065
2025-02-28,2025-03-31,EWI,21,-0.05798254794053381,0.03725481747650439
2025-02-28,2025-03-31,EWJ,21,-0.01192714155065544,0.0013143616530355562
2025-02-28,2025-03-31,EWL,21,-0.0365752694413044,0.0011598495358760008
2025-02-28,2025-03-31,EWM,21,0.005315223872460084,-0.02492612309575859
2025-02-28,2025-03-31,EWN,21,-0.030217434050682668,-0.009328034533918617
2025-02-28,2025-03-31,EWP,21,-0.05053124539931708,0.05487808447672382
2025-02-28,2025-03-31,EWQ,21,-0.02421821104424049,0.0065756197761890345
2025-02-28,2025-03-31,EWS,21,-0.025814452683688316,0.02193553191052322
2025-02-28,2025-03-31,EWT,21,0.023524472882016534,-0.06553834969193484
2025-02-28,2025-03-31,EWU,21,-0.04126882305137247,0.011609052590667579
2025-02-28,2025-03-31,EWW,21,-0.03186225427564371,0.008709392235412672
2025-02-28,2025-03-31,EWY,21,0.0037688899314627378,-0.011523626923916064
2025-02-28,2025-03-31,EWZ,21,-0.0381959840322158,0.07216914641083516
2025-02-28,2025-03-31,EZA,21,-0.0023595690551958537,0.08400892918954628
2025-02-28,2025-03-31,INDA,21,0.050537126839719004,0.07027029470559665
2025-02-28,2025-03-31,IWM,21,0.03920824198939932,-0.0685409690597013
2025-02-28,2025-03-31,KSA,21,0.01198473531027644,0.0058350834031499765
2025-02-28,2025-03-31,MCHI,21,-0.06311203265144527,0.01530420049664194
2025-02-28,2025-03-31,QQQ,21,0.023035112595007456,-0.07586186015372387
2025-02-28,2025-03-31,SPY,21,-0.0016347698785494913,-0.05571931854679624
2025-02-28,2025-03-31,THD,21,0.06954251171814563,-0.022205512818232354
2025-02-28,2025-03-31,TUR,21,0.018858613423938353,-0.04259041182491219
2025-02-28,2025-03-31,VNM,21,-0.05047160166771858,0.03654484311481876
2025-03-31,2025-04-30,ASHR,21,0.0061096691228388345,-0.02822734290928497
2025-03-31,2025-04-30,ECH,21,0.004657441184436006,0.0439302442853311
2025-03-31,2025-04-30,EDEN,21,0.05342916128202457,0.030230081126469743
2025-03-31,2025-04-30,EIDO,21,0.025336374956707708,0.06196310869112942
2025-03-31,2025-04-30,EPHE,21,-0.02957549989422148,0.06284589937818019
2025-03-31,2025-04-30,EPOL,21,-0.013992733527164236,0.05248129113495614
2025-03-31,2025-04-30,EWA,21,0.006621048537998053,0.052474376775760945
2025-03-31,2025-04-30,EWC,21,-0.004533614897548666,0.041717871325090305
2025-03-31,2025-04-30,EWD,21,0.0424955531216471,0.03707219650495208
2025-03-31,2025-04-30,EWG,21,0.018452825452605737,0.06499461370315762
2025-03-31,2025-04-30,EWH,21,0.01198162324622376,0.000571100456133733
2025-03-31,2025-04-30,EWI,21,0.014136140445306422,0.044659728806011545
2025-03-31,2025-04-30,EWJ,21,0.015034277626957415,0.04186121805998644
2025-03-31,2025-04-30,EWL,21,-0.013969312540816348,0.03996908950011124
2025-03-31,2025-04-30,EWM,21,0.006250579372710785,0.04722716186736675
2025-03-31,2025-04-30,EWN,21,0.01700955577580765,0.045367089172926534
2025-03-31,2025-04-30,EWP,21,-0.0038919347334774868,0.06673666051445681
2025-03-31,2025-04-30,EWQ,21,-0.012687769860442843,0.031155749286735368
2025-03-31,2025-04-30,EWS,21,-0.01749307152225843,0.023989856797361986
2025-03-31,2025-04-30,EWT,21,0.061586052168903116,0.0
2025-03-31,2025-04-30,EWU,21,-0.003924573218547112,0.016813396921444568
2025-03-31,2025-04-30,EWW,21,-0.012874707103520233,0.11793568797973353
2025-03-31,2025-04-30,EWY,21,0.03153632113929117,0.03978528585055341
2025-03-31,2025-04-30,EWZ,21,-0.015000716486964105,0.0460348708993179
2025-03-31,2025-04-30,EZA,21,-0.03301330825013382,0.028880163153580662
2025-03-31,2025-04-30,INDA,21,-0.024496981253963934,0.04059829392331604
2025-03-31,2025-04-30,IWM,21,0.01940763967936343,-0.023209287549757707
2025-03-31,2025-04-30,KSA,21,0.006667116698467979,-0.022721763851224264
2025-03-31,2025-04-30,MCHI,21,-0.01880949042633684,-0.05036771273190099
2025-03-31,2025-04-30,QQQ,21,0.024006979539618944,0.013968234619466058
2025-03-31,2025-04-30,SPY,21,0.005199437776923332,-0.008670180855191778
2025-03-31,2025-04-30,THD,21,0.01769923629085568,0.055042318552001035
2025-03-31,2025-04-30,TUR,21,-0.0030130607698009015,-0.0655087497756196
2025-03-31,2025-04-30,VNM,21,-0.01009993883233784,-0.03285257858298696
2025-04-30,2025-05-30,ASHR,21,-0.011667040932595074,0.020139438631351148
2025-04-30,2025-05-30,ECH,21,-0.045427566331738056,0.011885575604139387
2025-04-30,2025-05-30,EDEN,21,-0.007566145803759694,0.07803008683897694
2025-04-30,2025-05-30,EIDO,21,-0.06336432876957687,0.0906990616609733
2025-04-30,2025-05-30,EPHE,21,-0.07117520634080865,0.013015938847061426
2025-04-30,2025-05-30,EPOL,21,-0.06311851299868654,0.030189922570557526
2025-04-30,2025-05-30,EWA,21,-0.03277587513937119,0.04620988175254226
2025-04-30,2025-05-30,EWC,21,-0.044679815994596694,0.059128256147204405
2025-04-30,2025-05-30,EWD,21,0.010062472203552941,0.041475783400491295
2025-04-30,2025-05-30,EWG,21,-0.03818994370175477,0.06280072353856281
2025-04-30,2025-05-30,EWH,21,-0.021058846367414175,0.08105020668763552
2025-04-30,2025-05-30,EWI,21,-0.025405030585508026,0.0805248618170189
2025-04-30,2025-05-30,EWJ,21,-0.028085428942569046,0.037659250458735416
2025-04-30,2025-05-30,EWL,21,-0.01672869441812297,0.024508015763585744
2025-04-30,2025-05-30,EWM,21,-0.0545722462649596,-0.008688549424543779
2025-04-30,2025-05-30,EWN,21,-0.03318941991986335,0.08188325143805897
2025-04-30,2025-05-30,EWP,21,-0.06988066766913126,0.06625630361881485
2025-04-30,2025-05-30,EWQ,21,-0.014577371182913912,0.03533150710900301
2025-04-30,2025-05-30,EWS,21,-0.032217964403515986,0.057953208305426385
2025-04-30,2025-05-30,EWT,21,0.0032829726267966652,0.10320140882021889
2025-04-30,2025-05-30,EWU,21,-0.016289073911393004,0.0477689941558046
2025-04-30,2025-05-30,EWW,21,-0.07442837311155548,0.056169897843164174
2025-04-30,2025-05-30,EWY,21,-0.012332382360495053,0.07901765199947253
2025-04-30,2025-05-30,EWZ,21,-0.07059820010745099,0.00628693626183785
2025-04-30,2025-05-30,EZA,21,-0.032549751052562526,0.054321357717830976
2025-04-30,2025-05-30,INDA,21,-0.04271841438479118,0.013813733109621307
2025-04-30,2025-05-30,IWM,21,-0.025990500540873596,0.05239654008768091
2025-04-30,2025-05-30,KSA,21,-0.015471565401470877,-0.051941511298158716
2025-04-30,2025-05-30,MCHI,21,-0.02639134063904136,0.022454567536937642
2025-04-30,2025-05-30,QQQ,21,-0.028133170471306035,0.09178286516305012
2025-04-30,2025-05-30,SPY,21,0.012973178174272348,0.06284509736034405
2025-04-30,2025-05-30,THD,21,-0.049851334604959385,-0.02608543269591146
2025-04-30,2025-05-30,TUR,21,-0.017576886598268282,-0.022171553143638945
2025-04-30,2025-05-30,VNM,21,-0.02386533503930277,0.12593213387637214
2025-05-30,2025-06-30,ASHR,20,-0.028338115831219257,0.04555807288508995
2025-05-30,2025-06-30,ECH,20,-0.03553947586345263,0.01994601504308302
2025-05-30,2025-06-30,EDEN,20,-0.06821901876899061,-0.0005910759961842427
2025-05-30,2025-06-30,EIDO,20,-0.041526723025696266,-0.04123441628564328
2025-05-30,2025-06-30,EPHE,20,-0.01561963085456708,0.007468832841751372
2025-05-30,2025-06-30,EPOL,20,-0.07352225770776932,0.08080076900837585
2025-05-30,2025-06-30,EWA,20,-0.05324698575617548,0.03537703307685769
